output_filename,voice_prompt,style_prompt,voice_id,style_id,pitch,speed,loudness,arousal,valence
V238_S21.wav,"Voice: old, gender-neutral, high pitch, and thick texture.","Style: slow speed, loud, neutral arousal, negative valence.",V238,S21,high,slow,loud,neutral,negative
V238_S22.wav,"Voice: old, gender-neutral, high pitch, and thick texture.","Style: slow speed, loud, neutral arousal, neutral valence.",V238,S22,high,slow,loud,neutral,neutral
V238_S23.wav,"Voice: old, gender-neutral, high pitch, and thick texture.","Style: slow speed, loud, neutral arousal, positive valence.",V238,S23,high,slow,loud,neutral,positive
V238_S24.wav,"Voice: old, gender-neutral, high pitch, and thick texture.","Style: slow speed, loud, high arousal, negative valence.",V238,S24,high,slow,loud,high,negative
V238_S25.wav,"Voice: old, gender-neutral, high pitch, and thick texture.","Style: slow speed, loud, high arousal, neutral valence.",V238,S25,high,slow,loud,high,neutral
V238_S26.wav,"Voice: old, gender-neutral, high pitch, and thick texture.","Style: slow speed, loud, high arousal, positive valence.",V238,S26,high,slow,loud,high,positive
V238_S27.wav,"Voice: old, gender-neutral, high pitch, and thick texture.","Style: normal speed, quiet, low arousal, negative valence.",V238,S27,high,normal,quiet,low,negative
V238_S28.wav,"Voice: old, gender-neutral, high pitch, and thick texture.","Style: normal speed, quiet, low arousal, neutral valence.",V238,S28,high,normal,quiet,low,neutral
V238_S29.wav,"Voice: old, gender-neutral, high pitch, and thick texture.","Style: normal speed, quiet, low arousal, positive valence.",V238,S29,high,normal,quiet,low,positive
V238_S30.wav,"Voice: old, gender-neutral, high pitch, and thick texture.","Style: normal speed, quiet, neutral arousal, negative valence.",V238,S30,high,normal,quiet,neutral,negative
V238_S31.wav,"Voice: old, gender-neutral, high pitch, and thick texture.","Style: normal speed, quiet, neutral arousal, neutral valence.",V238,S31,high,normal,quiet,neutral,neutral
V238_S32.wav,"Voice: old, gender-neutral, high pitch, and thick texture.","Style: normal speed, quiet, neutral arousal, positive valence.",V238,S32,high,normal,quiet,neutral,positive
V238_S33.wav,"Voice: old, gender-neutral, high pitch, and thick texture.","Style: normal speed, quiet, high arousal, negative valence.",V238,S33,high,normal,quiet,high,negative
V238_S34.wav,"Voice: old, gender-neutral, high pitch, and thick texture.","Style: normal speed, quiet, high arousal, neutral valence.",V238,S34,high,normal,quiet,high,neutral
V238_S35.wav,"Voice: old, gender-neutral, high pitch, and thick texture.","Style: normal speed, quiet, high arousal, positive valence.",V238,S35,high,normal,quiet,high,positive
V238_S36.wav,"Voice: old, gender-neutral, high pitch, and thick texture.","Style: normal speed, normal loudness, low arousal, negative valence.",V238,S36,high,normal,normal,low,negative
V238_S37.wav,"Voice: old, gender-neutral, high pitch, and thick texture.","Style: normal speed, normal loudness, low arousal, neutral valence.",V238,S37,high,normal,normal,low,neutral
V238_S38.wav,"Voice: old, gender-neutral, high pitch, and thick texture.","Style: normal speed, normal loudness, low arousal, positive valence.",V238,S38,high,normal,normal,low,positive
V238_S39.wav,"Voice: old, gender-neutral, high pitch, and thick texture.","Style: normal speed, normal loudness, neutral arousal, negative valence.",V238,S39,high,normal,normal,neutral,negative
V238_S40.wav,"Voice: old, gender-neutral, high pitch, and thick texture.","Style: normal speed, normal loudness, neutral arousal, neutral valence.",V238,S40,high,normal,normal,neutral,neutral
V238_S41.wav,"Voice: old, gender-neutral, high pitch, and thick texture.","Style: normal speed, normal loudness, neutral arousal, positive valence.",V238,S41,high,normal,normal,neutral,positive
V238_S42.wav,"Voice: old, gender-neutral, high pitch, and thick texture.","Style: normal speed, normal loudness, high arousal, negative valence.",V238,S42,high,normal,normal,high,negative
V238_S43.wav,"Voice: old, gender-neutral, high pitch, and thick texture.","Style: normal speed, normal loudness, high arousal, neutral valence.",V238,S43,high,normal,normal,high,neutral
V238_S44.wav,"Voice: old, gender-neutral, high pitch, and thick texture.","Style: normal speed, normal loudness, high arousal, positive valence.",V238,S44,high,normal,normal,high,positive
V238_S45.wav,"Voice: old, gender-neutral, high pitch, and thick texture.","Style: normal speed, loud, low arousal, negative valence.",V238,S45,high,normal,loud,low,negative
V238_S46.wav,"Voice: old, gender-neutral, high pitch, and thick texture.","Style: normal speed, loud, low arousal, neutral valence.",V238,S46,high,normal,loud,low,neutral
V238_S47.wav,"Voice: old, gender-neutral, high pitch, and thick texture.","Style: normal speed, loud, low arousal, positive valence.",V238,S47,high,normal,loud,low,positive
V238_S48.wav,"Voice: old, gender-neutral, high pitch, and thick texture.","Style: normal speed, loud, neutral arousal, negative valence.",V238,S48,high,normal,loud,neutral,negative
V238_S49.wav,"Voice: old, gender-neutral, high pitch, and thick texture.","Style: normal speed, loud, neutral arousal, neutral valence.",V238,S49,high,normal,loud,neutral,neutral
V238_S50.wav,"Voice: old, gender-neutral, high pitch, and thick texture.","Style: normal speed, loud, neutral arousal, positive valence.",V238,S50,high,normal,loud,neutral,positive
V238_S51.wav,"Voice: old, gender-neutral, high pitch, and thick texture.","Style: normal speed, loud, high arousal, negative valence.",V238,S51,high,normal,loud,high,negative
V238_S52.wav,"Voice: old, gender-neutral, high pitch, and thick texture.","Style: normal speed, loud, high arousal, neutral valence.",V238,S52,high,normal,loud,high,neutral
V238_S53.wav,"Voice: old, gender-neutral, high pitch, and thick texture.","Style: normal speed, loud, high arousal, positive valence.",V238,S53,high,normal,loud,high,positive
V238_S54.wav,"Voice: old, gender-neutral, high pitch, and thick texture.","Style: fast speed, quiet, low arousal, negative valence.",V238,S54,high,fast,quiet,low,negative
V238_S55.wav,"Voice: old, gender-neutral, high pitch, and thick texture.","Style: fast speed, quiet, low arousal, neutral valence.",V238,S55,high,fast,quiet,low,neutral
V238_S56.wav,"Voice: old, gender-neutral, high pitch, and thick texture.","Style: fast speed, quiet, low arousal, positive valence.",V238,S56,high,fast,quiet,low,positive
V238_S57.wav,"Voice: old, gender-neutral, high pitch, and thick texture.","Style: fast speed, quiet, neutral arousal, negative valence.",V238,S57,high,fast,quiet,neutral,negative
V238_S58.wav,"Voice: old, gender-neutral, high pitch, and thick texture.","Style: fast speed, quiet, neutral arousal, neutral valence.",V238,S58,high,fast,quiet,neutral,neutral
V238_S59.wav,"Voice: old, gender-neutral, high pitch, and thick texture.","Style: fast speed, quiet, neutral arousal, positive valence.",V238,S59,high,fast,quiet,neutral,positive
V238_S60.wav,"Voice: old, gender-neutral, high pitch, and thick texture.","Style: fast speed, quiet, high arousal, negative valence.",V238,S60,high,fast,quiet,high,negative
V238_S61.wav,"Voice: old, gender-neutral, high pitch, and thick texture.","Style: fast speed, quiet, high arousal, neutral valence.",V238,S61,high,fast,quiet,high,neutral
V238_S62.wav,"Voice: old, gender-neutral, high pitch, and thick texture.","Style: fast speed, quiet, high arousal, positive valence.",V238,S62,high,fast,quiet,high,positive
V238_S63.wav,"Voice: old, gender-neutral, high pitch, and thick texture.","Style: fast speed, normal loudness, low arousal, negative valence.",V238,S63,high,fast,normal,low,negative
V238_S64.wav,"Voice: old, gender-neutral, high pitch, and thick texture.","Style: fast speed, normal loudness, low arousal, neutral valence.",V238,S64,high,fast,normal,low,neutral
V238_S65.wav,"Voice: old, gender-neutral, high pitch, and thick texture.","Style: fast speed, normal loudness, low arousal, positive valence.",V238,S65,high,fast,normal,low,positive
V238_S66.wav,"Voice: old, gender-neutral, high pitch, and thick texture.","Style: fast speed, normal loudness, neutral arousal, negative valence.",V238,S66,high,fast,normal,neutral,negative
V238_S67.wav,"Voice: old, gender-neutral, high pitch, and thick texture.","Style: fast speed, normal loudness, neutral arousal, neutral valence.",V238,S67,high,fast,normal,neutral,neutral
V238_S68.wav,"Voice: old, gender-neutral, high pitch, and thick texture.","Style: fast speed, normal loudness, neutral arousal, positive valence.",V238,S68,high,fast,normal,neutral,positive
V238_S69.wav,"Voice: old, gender-neutral, high pitch, and thick texture.","Style: fast speed, normal loudness, high arousal, negative valence.",V238,S69,high,fast,normal,high,negative
V238_S70.wav,"Voice: old, gender-neutral, high pitch, and thick texture.","Style: fast speed, normal loudness, high arousal, neutral valence.",V238,S70,high,fast,normal,high,neutral
V238_S71.wav,"Voice: old, gender-neutral, high pitch, and thick texture.","Style: fast speed, normal loudness, high arousal, positive valence.",V238,S71,high,fast,normal,high,positive
V238_S72.wav,"Voice: old, gender-neutral, high pitch, and thick texture.","Style: fast speed, loud, low arousal, negative valence.",V238,S72,high,fast,loud,low,negative
V238_S73.wav,"Voice: old, gender-neutral, high pitch, and thick texture.","Style: fast speed, loud, low arousal, neutral valence.",V238,S73,high,fast,loud,low,neutral
V238_S74.wav,"Voice: old, gender-neutral, high pitch, and thick texture.","Style: fast speed, loud, low arousal, positive valence.",V238,S74,high,fast,loud,low,positive
V238_S75.wav,"Voice: old, gender-neutral, high pitch, and thick texture.","Style: fast speed, loud, neutral arousal, negative valence.",V238,S75,high,fast,loud,neutral,negative
V238_S76.wav,"Voice: old, gender-neutral, high pitch, and thick texture.","Style: fast speed, loud, neutral arousal, neutral valence.",V238,S76,high,fast,loud,neutral,neutral
V238_S77.wav,"Voice: old, gender-neutral, high pitch, and thick texture.","Style: fast speed, loud, neutral arousal, positive valence.",V238,S77,high,fast,loud,neutral,positive
V238_S78.wav,"Voice: old, gender-neutral, high pitch, and thick texture.","Style: fast speed, loud, high arousal, negative valence.",V238,S78,high,fast,loud,high,negative
V238_S79.wav,"Voice: old, gender-neutral, high pitch, and thick texture.","Style: fast speed, loud, high arousal, neutral valence.",V238,S79,high,fast,loud,high,neutral
V238_S80.wav,"Voice: old, gender-neutral, high pitch, and thick texture.","Style: fast speed, loud, high arousal, positive valence.",V238,S80,high,fast,loud,high,positive
V239_S0.wav,"Voice: old, gender-neutral, high pitch, and clear texture.","Style: slow speed, quiet, low arousal, negative valence.",V239,S0,high,slow,quiet,low,negative
V239_S1.wav,"Voice: old, gender-neutral, high pitch, and clear texture.","Style: slow speed, quiet, low arousal, neutral valence.",V239,S1,high,slow,quiet,low,neutral
V239_S2.wav,"Voice: old, gender-neutral, high pitch, and clear texture.","Style: slow speed, quiet, low arousal, positive valence.",V239,S2,high,slow,quiet,low,positive
V239_S3.wav,"Voice: old, gender-neutral, high pitch, and clear texture.","Style: slow speed, quiet, neutral arousal, negative valence.",V239,S3,high,slow,quiet,neutral,negative
V239_S4.wav,"Voice: old, gender-neutral, high pitch, and clear texture.","Style: slow speed, quiet, neutral arousal, neutral valence.",V239,S4,high,slow,quiet,neutral,neutral
V239_S5.wav,"Voice: old, gender-neutral, high pitch, and clear texture.","Style: slow speed, quiet, neutral arousal, positive valence.",V239,S5,high,slow,quiet,neutral,positive
V239_S6.wav,"Voice: old, gender-neutral, high pitch, and clear texture.","Style: slow speed, quiet, high arousal, negative valence.",V239,S6,high,slow,quiet,high,negative
V239_S7.wav,"Voice: old, gender-neutral, high pitch, and clear texture.","Style: slow speed, quiet, high arousal, neutral valence.",V239,S7,high,slow,quiet,high,neutral
V239_S8.wav,"Voice: old, gender-neutral, high pitch, and clear texture.","Style: slow speed, quiet, high arousal, positive valence.",V239,S8,high,slow,quiet,high,positive
V239_S9.wav,"Voice: old, gender-neutral, high pitch, and clear texture.","Style: slow speed, normal loudness, low arousal, negative valence.",V239,S9,high,slow,normal,low,negative
V239_S10.wav,"Voice: old, gender-neutral, high pitch, and clear texture.","Style: slow speed, normal loudness, low arousal, neutral valence.",V239,S10,high,slow,normal,low,neutral
V239_S11.wav,"Voice: old, gender-neutral, high pitch, and clear texture.","Style: slow speed, normal loudness, low arousal, positive valence.",V239,S11,high,slow,normal,low,positive
V239_S12.wav,"Voice: old, gender-neutral, high pitch, and clear texture.","Style: slow speed, normal loudness, neutral arousal, negative valence.",V239,S12,high,slow,normal,neutral,negative
V239_S13.wav,"Voice: old, gender-neutral, high pitch, and clear texture.","Style: slow speed, normal loudness, neutral arousal, neutral valence.",V239,S13,high,slow,normal,neutral,neutral
V239_S14.wav,"Voice: old, gender-neutral, high pitch, and clear texture.","Style: slow speed, normal loudness, neutral arousal, positive valence.",V239,S14,high,slow,normal,neutral,positive
V239_S15.wav,"Voice: old, gender-neutral, high pitch, and clear texture.","Style: slow speed, normal loudness, high arousal, negative valence.",V239,S15,high,slow,normal,high,negative
V239_S16.wav,"Voice: old, gender-neutral, high pitch, and clear texture.","Style: slow speed, normal loudness, high arousal, neutral valence.",V239,S16,high,slow,normal,high,neutral
V239_S17.wav,"Voice: old, gender-neutral, high pitch, and clear texture.","Style: slow speed, normal loudness, high arousal, positive valence.",V239,S17,high,slow,normal,high,positive
V239_S18.wav,"Voice: old, gender-neutral, high pitch, and clear texture.","Style: slow speed, loud, low arousal, negative valence.",V239,S18,high,slow,loud,low,negative
